# Acc1	amplitude
# "Acc1"	"amplitude"
# 875
79.2	0.00981398613627183
80	0.00403053613062605
80.8	0.00337940836781274
81.6	6.46986987596344e-05
82.4	0.00987527143726988
83.2	0.00530179864292605
84	0.000376263314949779
84.8	0.00125628763872084
85.6	0.00549210327264561
86.4	0.00770845540493408
87.2	0.00621171545051391
88	0.00262048286523467
88.8	0.00382280163149271
89.6	0.00377107768851392
90.4	0.00311012737291595
91.2	0.00641897616436622
92	0.0090380536717278
92.8	0.00628913699002946
93.6	0.00674240508311119
94.4	0.00981852445995401
95.2	0.00227475237112175
96	0.00740344560127684
96.8	0.00950000247642575
97.6	0.00425529389963837
98.4	0.00503108870913093
99.2	0.00538336974879259
100	0.00579128461266985
100.8	0.00597054865670358
101.6	1.20308260148717e-05
102.4	0.00844859213922408
103.2	0.00232240150575239
104	0.00995179845256819
104.8	0.00194795992887631
105.6	0.00761236779507255
106.4	0.0037738710174697
107.2	0.00193288230048204
108	0.00766817044770167
108.8	0.00293607186095504
109.6	0.0082095101445134
110.4	0.00160114595265989
111.2	0.00853901487379636
112	0.00814175484616035
112.8	0.0070378189984287
113.6	0.00480282450032565
114.4	0.00874130617965074
115.2	0.00847432204655425
116	0.00984443153717994
116.8	0.00588510813992817
117.6	0.00807023375556449
118.4	0.00069361533220974
119.2	0.00488859063761023
120	0.0024239700111973
120.8	0.00572742380790523
121.6	0.0060117873714095
122.4	0.00396436471008328
123.2	0.00836551972444022
124	0.00519170914865186
124.8	0.00527294799551865
125.6	0.000559124098565775
126.4	0.00383218878000448
127.2	0.00623820006979425
128	0.00153779785724956
128.8	0.00144850320233116
129.6	0.00219648063788309
130.4	0.00088452048173414
131.2	0.00322502577163288
132	0.00218720782182675
132.8	0.00289798188549183
133.6	0.00484521535861004
134.4	0.00563597746168826
135.2	0.00728717687471794
136	0.00892095973824295
136.8	0.00278171950985011
137.6	0.00970128441896836
138.4	0.00545468003936864
139.2	0.0067206795369469
140	0.00658556867450138
140.8	0.00884949616307989
141.6	0.00845605497639655
142.4	0.000256233280557951
143.2	0.000757013612457071
144	0.00679885795266022
144.8	0.00629879398500377
145.6	0.00225347147484463
146.4	0.00135849120321685
147.2	0.00365913176940355
148	0.00354073788869313
148.8	0.00168866674361006
149.6	0.00148297857589689
150.4	0.00628863529113601
151.2	0.000490417904326836
152	0.00931038230146471
152.8	0.00223847143390556
153.6	0.00700249086874232
154.4	0.00873919429786735
155.2	0.00429474962702548
156	0.000683079968057249
156.8	0.00813277614260611
157.6	0.00474237430350114
158.4	0.00452037108101986
159.2	0.00962357704087644
160	0.00109894184287419
160.8	0.00978763629316342
161.6	0.00970913006191808
162.4	0.00468547716939037
163.2	0.00725723286181765
164	0.00389073680439892
164.8	0.0072492443101421
165.6	0.00425584152064695
166.4	0.00094936534367817
167.2	0.00450691213370139
168	0.00270720054154333
168.8	0.00586327603761729
169.6	0.00512023138448528
170.4	0.00993971977116834
171.2	0.00506474485457344
172	0.00446453024671667
172.8	0.00886770821107807
173.6	0.000505483834395525
174.4	0.00822119666721022
175.2	0.00609027762303623
176	0.00314498924925688
176.8	0.00340447989198903
177.6	0.00431914149255234
178.4	0.00911714963073642
179.2	0.00199909860383133
180	0.00862415673488587
180.8	0.00204244017422885
181.6	0.00792076681256895
182.4	0.0062629967475055
183.2	0.00439987301047373
184	0.0099049142651312
184.8	0.00155277649780855
185.6	0.00542693937199568
186.4	0.00494683149602641
187.2	0.00259621850360944
188	0.00834868563840815
188.8	0.0028290286865032
189.6	0.00670994226941514
190.4	0.00367398325592491
191.2	0.00180281530155296
192	0.0020030516203252
192.8	0.00514848156648807
193.6	0.00526044538672342
194.4	0.00409754633857451
195.2	0.0015752805828376
196	0.00181796337340167
196.8	0.00685155401077535
197.6	0.00900416762363574
198.4	0.00661494782092757
199.2	0.00104949734714639
200	0.00334403133158661
200.8	0.00211119112621042
201.6	0.00345248772965085
202.4	0.0039250943315971
203.2	0.0085594208149313
204	0.00100760512087961
204.8	0.000256537544213223
205.6	0.00686019046723277
206.4	0.00554755532810218
207.2	0.00175112785739386
208	0.00142138177277885
208.8	0.00687835809210362
209.6	0.00595219808491758
210.4	0.00508850208972059
211.2	0.00476732834552941
212	0.00238067493732321
212.8	0.00186355738843445
213.6	0.00372737270035536
214.4	0.00768882891664148
215.2	0.00658291612995841
216	0.00961486362638341
216.8	0.00550990421096527
217.6	0.00280572590095942
218.4	0.00446930242447777
219.2	0.00933786139863611
220	0.00347522306101089
220.8	0.00618174171529481
221.6	0.00723356186532637
222.4	0.00234968699565671
223.2	0.00334752503899206
224	0.00303273204198887
224.8	0.00436962371186743
225.6	0.000725585075014574
226.4	0.00457758831773231
227.2	0.00622575542475737
228	0.00897539622255261
228.8	0.00209677111816936
229.6	0.00516525971413475
230.4	0.00148440533538253
231.2	0.00749195399672512
232	0.00811174711647948
232.8	0.00487180954699497
233.6	0.0080001971028354
234.4	0.00556468805974534
235.2	0.00014999396124852
236	0.00176512149849591
236.8	0.00913834470063403
237.6	0.00739355876330624
238.4	0.00743033922639677
239.2	0.00149883012777884
240	0.00718178928212542
240.8	0.00270356252258508
241.6	0.00993588152676378
242.4	0.000629963244082431
243.2	0.00973194098108721
244	0.00671866537660119
244.8	0.00266575518112496
245.6	0.00125383497881496
246.4	0.00508491083872033
247.2	0.00679801818514538
248	0.00955303236593181
248.8	0.008147709125336
249.6	0.00932619132156541
250.4	0.00445800054332742
251.2	0.00457249842716129
252	0.00455291601295302
252.8	0.00495297883511794
253.6	0.00807689718258236
254.4	0.00650185537957816
255.2	0.000744861586230559
256	0.000468359217984527
256.8	0.00581003746874702
257.6	0.00133535531075386
258.4	0.00589017151011966
259.2	0.00918367433529789
260	0.00890651597014285
260.8	0.0074297091372198
261.6	0.000345798616847895
262.4	0.00303469221883798
263.2	0.00494946314185883
264	0.00845242355231461
264.8	0.00605303589698919
265.6	0.00255731302314443
266.4	0.00209482563868387
267.2	0.00192634011811698
268	0.0095597292635149
268.8	0.00986668480363818
269.6	0.00638596943296071
270.4	0.00780821626133813
271.2	8.22590981372292e-05
272	0.000362549623249965
272.8	0.00143378236027177
273.6	0.000502019056199823
274.4	0.00369293513399738
275.2	0.00475666373638839
276	0.00562737759284193
276.8	0.00771982751688815
277.6	0.00833273145508114
278.4	0.00577731468121914
279.2	0.00325547629863534
280	0.00657750441889788
280.8	0.0086657223964023
281.6	0.0074763306429719
282.4	0.00560791806350634
283.2	0.00555838316309674
284	0.001291478687739
284.8	0.00691261200459516
285.6	0.000271966742105808
286.4	0.00480105250227122
287.2	0.00200323240954356
288	0.00949622339014657
288.8	0.00559804265276852
289.6	0.00748763641445437
290.4	0.00855098960430252
291.2	0.00232489020528411
292	0.00757352732371334
292.8	0.00121218557128445
293.6	0.00453651373663259
294.4	0.00490606967951488
295.2	0.00225128259196266
296	0.00711473330910533
296.8	0.00853696818777909
297.6	0.000898181455900073
298.4	0.00507109169837724
299.2	0.0025610009449407
300	0.00203935793749326
300.8	0.00253305783998746
301.6	0.00186546306463396
302.4	0.00840636482605806
303.2	0.00168669074011474
304	0.00230687429744073
304.8	0.00758385632885492
305.6	0.0083677429476687
306.4	0.00101091462227164
307.2	0.00619335109988591
308	0.00829325379984995
308.8	0.00345677471311247
309.6	0.00425676587327391
310.4	0.00208732059272248
311.2	0.00724112405907316
312	0.000942870181499173
312.8	0.00652870576517533
313.6	0.00178947279670363
314.4	0.00429570299461043
315.2	0.00762360035640919
316	0.00857010491657843
316.8	0.00789966730900249
317.6	0.00806419405172868
318.4	0.00348339519996026
319.2	0.00626945558870096
320	0.00430134930733438
320.8	0.00927423356178582
321.6	0.00414272713549361
322.4	0.00966762797895849
323.2	0.00577399334447437
324	0.00781880947951239
324.8	0.00170369733815337
325.6	0.00325645038601179
326.4	0.00823548863513868
327.2	0.00730150410817624
328	0.00707040435911801
328.8	0.00265206236954364
329.6	0.0101438229497418
330.4	0.000575489063070831
331.2	0.00378531263117847
332	0.00549289191381378
332.8	0.00904027767901621
333.6	0.00188852690351718
334.4	0.000692189028124478
335.2	0.00646001235864303
336	0.00481813335183966
336.8	0.00167620964420075
337.6	0.00687041422864195
338.4	0.00634484657046388
339.2	0.00992241476072
340	0.00257448001663706
340.8	0.0012129691184251
341.6	0.00151532086988926
342.4	0.0104316126877419
343.2	0.00703961349003848
344	0.0090281260657887
344.8	0.00913412045944598
345.6	0.00232971105811254
346.4	0.00409395981924169
347.2	0.000838536797559159
348	0.00608341179754037
348.8	0.00690886553142957
349.6	0.00533481585114605
350.4	0.00634967469965384
351.2	0.00524432886975363
352	0.00272484018203408
352.8	0.00467793810073592
353.6	0.0101504381378173
354.4	0.00389720054729341
355.2	0.00661055421128766
356	0.00286029963262437
356.8	0.00409188919186444
357.6	0.00129881519176533
358.4	0.0108418733603543
359.2	0.00723871869672158
360	0.00698470518165148
360.8	0.00862139906071288
361.6	0.00784139940588478
362.4	0.00562845181555748
363.2	0.00756391729074196
364	0.00178124754349574
364.8	0.0109580921985176
365.6	0.010013260961987
366.4	0.0114105042233615
367.2	0.00589638191184584
368	0.00978902561176228
368.8	0.0117141255070701
369.6	0.00190526853040395
370.4	0.00389772357570109
371.2	0.00390681859746003
372	0.0111704471184907
372.8	0.00796763700766749
373.6	0.00808367797582996
374.4	0.00470487433852454
375.2	0.00583329024298493
376	0.00688807221249006
376.8	0.0123439512235011
377.6	0.00374072058866066
378.4	0.00427066404724199
379.2	0.00980606770533614
380	0.0124740407625297
380.8	0.00986793752610076
381.6	0.00394535408429809
382.4	0.0103607172885861
383.2	0.0096128476994895
384	0.00530693361715277
384.8	0.0105101688032933
385.6	0.0109709746260799
386.4	0.0115596872024463
387.2	0.00357523170553348
388	0.00474541144229843
388.8	0.0131068751255536
389.6	0.0115728372738051
390.4	0.0103333269080896
391.2	0.00486081287156398
392	0.00783217098187071
392.8	0.0107415822146782
393.6	0.0131491005817415
394.4	0.0136078382391955
395.2	0.00716741654545474
396	0.0137233073149288
396.8	0.0142236736342663
397.6	0.0110622042507323
398.4	0.0125488315270226
399.2	0.00564424833168105
400	0.0108423893871182
400.8	0.00780623444503803
401.6	0.00859994485385067
402.4	0.0072615343530035
403.2	0.014125098313736
404	0.0154566249241074
404.8	0.0100868218930699
405.6	0.00826502325710331
406.4	0.0106326928224812
407.2	0.0135356752343427
408	0.0157817269266709
408.8	0.0128649558361799
409.6	0.0117024277578959
410.4	0.0130197446268031
411.2	0.0127754579872093
412	0.01069535164291
412.8	0.0147022025276195
413.6	0.0119400000569627
414.4	0.00846595263198332
415.2	0.0141852919152455
416	0.0145290415642516
416.8	0.0157606233106997
417.6	0.0160075495083892
418.4	0.00814935255288148
419.2	0.0137815448000317
420	0.0132207025621432
420.8	0.0154505610107509
421.6	0.0110255708997714
422.4	0.00855643338153471
423.2	0.00795255538685111
424	0.00928600255739905
424.8	0.0175018724903303
425.6	0.0169195889751039
426.4	0.0121094626022362
427.2	0.0109514523818844
428	0.0147569561067916
428.8	0.0156463950162983
429.6	0.0145156481251078
430.4	0.00875689791933528
431.2	0.01333473748993
432	0.0151041498611081
432.8	0.011781499682865
433.6	0.00907328195667895
434.4	0.00917328143201686
435.2	0.0185099137521032
436	0.0117203573441408
436.8	0.0176651775553273
437.6	0.0132389611059552
438.4	0.0148280696373362
439.2	0.0183878049812314
440	0.011937517972668
440.8	0.0137246325271056
441.6	0.010122562038953
442.4	0.0179660926631756
443.2	0.0116038887499847
444	0.0130818216799926
444.8	0.0147035410768191
445.6	0.0121585890838125
446.4	0.0154203596762596
447.2	0.0181189345362812
448	0.00934701429519994
448.8	0.0187090710918502
449.6	0.00993931648975313
450.4	0.0109887946151202
451.2	0.0141984279182884
452	0.0128686574707923
452.8	0.013767963164931
453.6	0.015158589317734
454.4	0.0130569836504063
455.2	0.0153579165141768
456	0.0136168736320386
456.8	0.018866658322614
457.6	0.0193875425446433
458.4	0.0126282362676934
459.2	0.0135433740611942
460	0.0125873216113107
460.8	0.0103786701684333
461.6	0.0143639100538433
462.4	0.015643217951961
463.2	0.00986105439270294
464	0.0190671665203334
464.8	0.0181555319158979
465.6	0.0162878848863959
466.4	0.0192630990361752
467.2	0.0168519021654042
468	0.0114898129537672
468.8	0.0143927225615124
469.6	0.0163068134047893
470.4	0.0160742229609233
471.2	0.0100922141990425
472	0.0137767496485829
472.8	0.012338300652523
473.6	0.0168835071927634
474.4	0.0126369690988668
475.2	0.0197565677256172
476	0.0172308747082479
476.8	0.0137200210978159
477.6	0.0158585355980546
478.4	0.0121187619039132
479.2	0.0191554457861448
480	0.0114492260879019
480.8	0.0138341132699377
481.6	0.0115537081070763
482.4	0.0150009404605468
483.2	0.0144001922794656
484	0.0122474634025869
484.8	0.0110683763963856
485.6	0.0150707855015934
486.4	0.0171920659413859
487.2	0.0110483772564924
488	0.0134084165163681
488.8	0.0161860260146616
489.6	0.0133365483862833
490.4	0.0142375171023294
491.2	0.0193048392179241
492	0.0157835866688298
492.8	0.0105895207167387
493.6	0.0189087002642735
494.4	0.0183439052062509
495.2	0.0115443529306028
496	0.0177442763476539
496.8	0.0146875292142857
497.6	0.0174678049521545
498.4	0.0111401020545842
499.2	0.0109074236212107
500	0.0164065393873059
500.8	0.0182054352073625
501.6	0.0198714984703979
502.4	0.0185346096437825
503.2	0.0177822032965622
504	0.0168480476978259
504.8	0.0109498452461998
505.6	0.0193749411156962
506.4	0.0128193547472323
507.2	0.0161403335611418
508	0.0120371378990771
508.8	0.0190370200188721
509.6	0.0129075530115291
510.4	0.0180338932258307
511.2	0.0120795516808746
512	0.0181516136252274
512.8	0.0148725357369307
513.6	0.0151326644355622
514.4	0.0134586307216472
515.2	0.0100073272149512
516	0.0147528420474364
516.8	0.0157988875134436
517.6	0.0155349364508157
518.4	0.0145577534256882
519.2	0.0153008668152609
520	0.0161325083261615
520.8	0.0121139066577705
521.6	0.0120815143767884
522.4	0.0194630442033949
523.2	0.0136685954385179
524	0.0168373227937854
524.8	0.0189904899611539
525.6	0.0187720486256877
526.4	0.0126363661851392
527.2	0.012879918121194
528	0.0147837415081919
528.8	0.0172482413706317
529.6	0.0120557666287776
530.4	0.0194233298799505
531.2	0.0120419325543886
532	0.0141346508324532
532.8	0.0152227178582439
533.6	0.0131869280938772
534.4	0.0183626807064715
535.2	0.0137751926892318
536	0.0139289693313507
536.8	0.0105119676390107
537.6	0.0130339968495141
538.4	0.0167998575779166
539.2	0.0198578731542434
540	0.0156585560266615
540.8	0.0123618918927636
541.6	0.0145827785487229
542.4	0.0147335069916116
543.2	0.0180385343128047
544	0.0140997717989876
544.8	0.0152808330391725
545.6	0.0142768660400896
546.4	0.0111455020624144
547.2	0.0117696441186851
548	0.0107322456962978
548.8	0.0110063255825573
549.6	0.0198002985356154
550.4	0.011750485226744
551.2	0.0125141851281377
552	0.0104385361583964
552.8	0.0176577675020838
553.6	0.0106236180047861
554.4	0.0141349897480649
555.2	0.0116934638392441
556	0.0114297293527625
556.8	0.0138029272542001
557.6	0.0158449908667999
558.4	0.0136697581583921
559.2	0.0177470996167232
560	0.0162903520743915
560.8	0.0135475124793084
561.6	0.0168082931411716
562.4	0.0155467734133865
563.2	0.0168757152936434
564	0.0163025971658296
564.8	0.0181052411942951
565.6	0.0188557235165616
566.4	0.0193210328905846
567.2	0.0140025748749869
568	0.019743536424304
568.8	0.010369245633742
569.6	0.01870994365178
570.4	0.0107234515790025
571.2	0.0169218723169188
572	0.0164736860198938
572.8	0.0135196022196666
573.6	0.0175928345967724
574.4	0.0143181166565747
575.2	0.0198801906936133
576	0.0116925190577677
576.8	0.0138151701741618
577.6	0.0160737069442484
578.4	0.0110768856459284
579.2	0.0135492583278991
580	0.0105430748294379
580.8	0.0119170033102201
581.6	0.0146606753735285
582.4	0.0192157375406323
583.2	0.0192522815511968
584	0.018297989288162
584.8	0.0153659637962959
585.6	0.0176592113292233
586.4	0.0135229907832762
587.2	0.0137772906007403
588	0.0127399755746699
588.8	0.0101061458313093
589.6	0.0144178709363501
590.4	0.0171298564078202
591.2	0.0143662794747196
592	0.0144541276473709
592.8	0.0137051368807755
593.6	0.0171302266514688
594.4	0.0162258975905814
595.2	0.0125788163220718
596	0.0134559363953939
596.8	0.0113003205993581
597.6	0.0115742319295945
598.4	0.0117957548563605
599.2	0.0126409121168863
600	0.0119978623470411
600.8	0.0156276257171375
601.6	0.0145976844810549
602.4	0.0100878614376488
603.2	0.0119058504176619
604	0.0144112555698571
604.8	0.0139410223785034
605.6	0.0112630336654091
606.4	0.0141374527242714
607.2	0.0167424120840802
608	0.0148515235963715
608.8	0.0170707728811434
609.6	0.0128610839932573
610.4	0.0125238885587468
611.2	0.0118531154872201
612	0.0155176564585215
612.8	0.0125225603853844
613.6	0.0164530512587266
614.4	0.0186520312150824
615.2	0.0151169117874327
616	0.0110942133868889
616.8	0.0114232719571724
617.6	0.0177733949580908
618.4	0.0132426739160185
619.2	0.0106300558881159
620	0.0132430640418697
620.8	0.0169990714744903
621.6	0.0180870659682685
622.4	0.0115870764269797
623.2	0.0114028060172205
624	0.0196323003523938
624.8	0.0142936944573341
625.6	0.0197872954329832
626.4	0.0130049518331708
627.2	0.0106807235455631
628	0.0146942634988782
628.8	0.0187106388439128
629.6	0.0187983207092761
630.4	0.0144553833762163
631.2	0.0191894419354454
632	0.0143630012990378
632.8	0.0177264758009934
633.6	0.0182134889211865
634.4	0.0146366268259835
635.2	0.0146327051377388
636	0.013667349555203
636.8	0.0145595918007545
637.6	0.0141304839319252
638.4	0.0177212210470442
639.2	0.0126433054931029
640	0.0173480491395681
640.8	0.0110666188854991
641.6	0.0163947500845126
642.4	0.0164532586067617
643.2	0.0141114842309478
644	0.0172885989857533
644.8	0.0132140323224903
645.6	0.0126672250084239
646.4	0.0146288502029819
647.2	0.0125892755832078
648	0.0188499259924179
648.8	0.0143436075408221
649.6	0.0149174143460147
650.4	0.0146061748104235
651.2	0.0188600754870141
652	0.0162397468959424
652.8	0.015659811461558
653.6	0.0142284451358469
654.4	0.0167075962638021
655.2	0.0106790645012254
656	0.0124672855657968
656.8	0.0130333432951196
657.6	0.017684778981963
658.4	0.0117191096529227
659.2	0.0169160300407542
660	0.0169562168822636
660.8	0.0118682250928186
661.6	0.0150183963967279
662.4	0.0147686429608191
663.2	0.0150932104319363
664	0.015919521046839
664.8	0.0142591255349732
665.6	0.0178770087057957
666.4	0.0198961847440664
667.2	0.0140528538726109
668	0.0181695809208611
668.8	0.0110124961111536
669.6	0.0183077335245933
670.4	0.0105262460902512
671.2	0.0197112694054519
672	0.011619747788997
672.8	0.0190274408863565
673.6	0.0148604762872686
674.4	0.0149211795229553
675.2	0.0107051757265674
676	0.0158895501803669
676.8	0.0148059717151738
677.6	0.018153199489095
678.4	0.0148443599807225
679.2	0.0192070989765262
680	0.0185949394659025
680.8	0.0100781367665545
681.6	0.0157374018985049
682.4	0.0148727639675748
683.2	0.0184142291037491
684	0.0142304869815107
684.8	0.0148044503194805
685.6	0.0185062941179714
686.4	0.0193479958785931
687.2	0.0168497434150074
688	0.0115198707007374
688.8	0.0186572401900398
689.6	0.0110615175272987
690.4	0.0160325880261641
691.2	0.0168110188723193
692	0.0116682583960764
692.8	0.019177384538665
693.6	0.0137646747980878
694.4	0.0150846437379557
695.2	0.0150475344222245
696	0.0164067809822263
696.8	0.0119972332124688
697.6	0.0122156151419757
698.4	0.0164198526982006
699.2	0.011678832161608
