# Acc1	amplitude
# "Acc1"	"amplitude"
# 875
136	0.016194580449664
136.8	0.014798037994373
137.6	0.0134792033227821
138.4	0.0176671101452048
139.2	0.00975578844851198
140	0.0174231970400114
140.8	0.0174185809034456
141.6	0.00475526271977748
142.4	0.00687422784167985
143.2	0.0168839287380957
144	0.0126037229011151
144.8	0.00282518898092334
145.6	0.0171916866365396
146.4	0.0194216136016527
147.2	0.0153101261100105
148	7.10634139923472e-05
148.8	0.0104984731996014
149.6	0.0139779605790021
150.4	0.00468480127582494
151.2	0.0186484678539959
152	0.00365708855596314
152.8	0.00143572485697627
153.6	0.0150123908071026
154.4	0.0052479142055872
155.2	0.015768762326585
156	0.017450386327219
156.8	0.00441315796354809
157.6	0.00640745739669008
158.4	0.00647433648177877
159.2	0.00321968195671236
160	0.00703260548483536
160.8	0.00584418025955898
161.6	0.00312339532015908
162.4	0.00450320275830949
163.2	0.0155184872000343
164	0.00382332056669143
164.8	0.0148959894271796
165.6	0.0178848450112956
166.4	0.0063247626476089
167.2	0.00777362315744558
168	0.000643436911417652
168.8	0.0196564905106239
169.6	0.00384724135307139
170.4	0.00374548162440142
171.2	0.000103881520430513
172	0.00944172251170998
172.8	0.000447008216361267
173.6	0.0022315520957975
174.4	0.00929226911334273
175.2	0.00341083861760129
176	0.00927113590591633
176.8	0.00778924753405711
177.6	0.013834801436573
178.4	0.0149140329821812
179.2	0.00497774193004479
180	0.00209963873453303
180.8	0.0166842179015823
181.6	0.0123887478099997
182.4	0.0116274444105182
183.2	0.00123654612834455
184	0.0149274181026595
184.8	0.0117975251536646
185.6	0.0135449520666502
186.4	0.0109230639315744
187.2	0.00551614672485538
188	0.00943029619619787
188.8	0.0158973148690006
189.6	0.0005226611927781
190.4	0.0139280468783965
191.2	0.0149079178073042
192	0.00250173222388256
192.8	0.0102165536650016
193.6	0.0103185433433814
194.4	0.0139885883818059
195.2	0.00579155595876084
196	0.0106515099801833
196.8	0.00121075240972855
197.6	0.0193586304020437
198.4	0.0100833011444123
199.2	0.00164081732922845
200	0.00687882937699604
200.8	0.0168872638474772
201.6	0.012488790505107
202.4	0.0155849847198814
203.2	0.0171561608275213
204	0.00314586554573625
204.8	0.00816151606240711
205.6	0.00995205652260643
206.4	0.0178719642078069
207.2	0.00869527993035601
208	0.0108723674579755
208.8	0.00767457662994402
209.6	0.000603115936955743
210.4	0.0090628343598229
211.2	0.0129887656147806
212	0.0159245201084726
212.8	0.00941017854618302
213.6	0.00296743261340167
214.4	0.0165519928848443
215.2	0.00266126975827532
216	0.00340471630874058
216.8	0.0041405116198242
217.6	0.00128230129922129
218.4	0.00364039524029496
219.2	0.00983291207486723
220	0.0170905051815344
220.8	0.0114089658535248
221.6	0.0109490610929101
222.4	0.00780409432351381
223.2	0.0144035829689875
224	0.0190073028398869
224.8	0.00204687452206622
225.6	0.00416967952328433
226.4	0.0132888038894964
227.2	0.00441342339255871
228	0.0194002363020986
228.8	0.0107067312484873
229.6	0.0143606098098268
230.4	0.0119965451981875
231.2	0.00246094013417831
232	0.00229229305747047
232.8	0.00364770003555326
233.6	0.0124652968797122
234.4	0.0193198056943233
235.2	0.00650883998228914
236	0.016395358857895
236.8	0.00599460365809289
237.6	0.015267563157265
238.4	0.0183531242054125
239.2	0.00861253805996273
240	0.000321140406548017
240.8	0.00333998927435264
241.6	0.00924972433238545
242.4	0.0131929170198198
243.2	0.0152902689701964
244	0.0121634075167687
244.8	0.0141215147493503
245.6	0.0165556770933926
246.4	0.0139035997869199
247.2	0.000227144883747745
248	0.0143397217665029
248.8	0.0111101454586747
249.6	0.000621261566546958
250.4	0.0148754090650683
251.2	0.0179860538602565
252	0.00125582789799545
252.8	0.00251331409898306
253.6	0.0105475345882065
254.4	0.00953844281172638
255.2	0.011500898530996
256	0.01073538376732
256.8	0.000973155811532329
257.6	0.0109590201260593
258.4	0.000213333842836956
259.2	0.0153613718447677
260	0.00657568027484132
260.8	0.0058237626926973
261.6	0.0108478639689409
262.4	0.0156909936173758
263.2	0.0015865081333939
264	0.0193025550462051
264.8	0.000767576342474294
265.6	0.01436212264936
266.4	0.0151383824581353
267.2	0.0068498396146448
268	0.0138966874802563
268.8	0.0154257705669821
269.6	0.00840902624411909
270.4	0.00324091064263807
271.2	0.00944061205150851
272	0.0192520682370783
272.8	0.00411026125191451
273.6	0.0161120370472053
274.4	0.00643277656437181
275.2	0.0169217322091774
276	0.0155096393648556
276.8	0.0184189473070589
277.6	0.00758557367122232
278.4	0.0177749112739824
279.2	0.0170047740593531
280	0.0114146448324017
280.8	0.0180743178303585
281.6	0.0147566950900231
282.4	0.0073370077822174
283.2	0.00165914444366128
284	0.00659047256624675
284.8	0.00461155270282602
285.6	0.0142971135183998
286.4	0.00501770470304342
287.2	0.0172381218574984
288	0.00589727009741092
288.8	0.00465514882378616
289.6	0.00461094996505455
290.4	0.017133394309411
291.2	0.0118459392607252
292	0.00736938872290915
292.8	0.00446557742562329
293.6	0.00576947210539528
294.4	0.0199705999947462
295.2	0.015392037704651
296	0.0056005838117905
296.8	0.0198112315190443
297.6	0.0139036303872615
298.4	0.0113694344350536
299.2	0.00240888662757651
300	0.0199223519334242
300.8	0.0109740423405969
301.6	0.0124632970185734
302.4	0.00966824267817982
303.2	0.00404167979097057
304	0.00662352106526285
304.8	0.0188253427673435
305.6	0.00735080064091354
306.4	0.00806758033599551
307.2	0.0146980022550583
308	0.0114884054000852
308.8	0.00686619461755617
309.6	0.0017927711995093
310.4	0.00479695198715272
311.2	0.0125349261976344
312	0.00829590390225113
312.8	0.00524920501220221
313.6	0.0131123362163319
314.4	0.0169152433655261
315.2	0.0142311469363457
316	0.0163104327200254
316.8	0.00550290445541017
317.6	0.00472446982025545
318.4	0.0115710828938167
319.2	0.0119252378496924
320	0.0137309264028623
320.8	0.0111098841334124
321.6	0.0142369383876339
322.4	0.000621282271699304
323.2	0.0195202039127538
324	0.00500628031911712
324.8	0.00937225018798257
325.6	0.0152784968041087
326.4	0.000640137391117364
327.2	0.0192374054002523
328	0.0122289486402185
328.8	0.0186471411070604
329.6	0.0179690684561463
330.4	0.00440205836920298
331.2	0.0197289732785765
332	0.00159591382966226
332.8	0.0154116068968213
333.6	0.00350308385551772
334.4	0.0125919621720601
335.2	0.00613244303247666
336	0.00784664695462728
336.8	0.011510498548151
337.6	0.00364824131736176
338.4	0.00901964026815424
339.2	0.00938222576959252
340	0.0114837567047341
340.8	0.0163156903816288
341.6	0.00892723010393637
342.4	0.0179077875978195
343.2	0.00113515684917588
344	0.015864243750544
344.8	0.0148283588628635
345.6	0.0127717127001434
346.4	0.0183977214120002
347.2	0.0194052802483083
348	0.0157927458172917
348.8	0.0195721646528111
349.6	0.00136021830944186
350.4	0.0189358502084821
351.2	0.019028189955905
352	0.00830763531497973
352.8	0.00607989120631671
353.6	0.0096923360326576
354.4	0.00762999284088217
355.2	0.0106227819359045
356	0.00990052893358717
356.8	0.015842896617239
357.6	0.0130943658144642
358.4	0.0075167933267714
359.2	0.0147770042034003
360	0.00220040741633768
360.8	0.0164196469916599
361.6	0.0146721958365368
362.4	0.0172005044955082
363.2	0.0196548571494458
364	0.00633969052084407
364.8	0.0104192108735668
365.6	0.00806388884050932
366.4	0.0178054441728043
367.2	0.0168513279373486
368	0.00299992154325233
368.8	0.000856220633097367
369.6	0.018775083138077
370.4	0.00446233153199062
371.2	0.000696654577882949
372	0.00471204600044927
372.8	0.0130236417173214
373.6	0.00981174499656877
374.4	0.00837537280475476
375.2	0.0170733604974792
376	0.018212783412112
376.8	0.00877274304549071
377.6	1.14810687791822e-05
378.4	0.010150019887592
379.2	0.00714847129583287
380	0.0128361191545957
380.8	0.0196167566399563
381.6	0.000567560398312485
382.4	0.0144117498233095
383.2	0.0112608298054411
384	0.0162191408123487
384.8	0.0151755460275736
385.6	0.0118925913949321
386.4	0.000315133428301355
387.2	0.00633201035487287
388	0.0175521320449818
388.8	0.00372952807795569
389.6	0.00891360200999705
390.4	0.0111564369102387
391.2	0.0181678282638297
392	0.0101523031931619
392.8	0.00949278834861773
393.6	0.00847315348166969
394.4	0.000835463496613058
395.2	0.00913193672433472
396	0.0154755586171447
396.8	0.00507997197420865
397.6	0.0174358816112091
398.4	0.00738662596543055
399.2	0.0161674548979032
400	0.00502768608142232
400.8	0.0148255685395636
401.6	0.00351552885219308
402.4	0.00668319482785238
403.2	0.0143364840205573
404	0.0193810142992881
404.8	0.0141463017347869
405.6	0.00898678833648209
406.4	0.000569402477686245
407.2	0.0110678989154511
408	0.0115902203927117
408.8	0.0108038024717172
409.6	0.0125294231993395
410.4	0.0058590352688108
411.2	0.018055600698217
412	0.001105386336307
412.8	0.0147554309198895
413.6	0.00989698024700252
414.4	0.0135145910974574
415.2	0.00860589299362148
416	0.000364532076893371
416.8	0.0151554136456561
417.6	0.0137330787761983
418.4	0.00449407700509518
419.2	0.0157883836437183
420	0.01449771317052
420.8	0.00958983220624488
421.6	0.0111733722008955
422.4	0.0159709787892971
423.2	0.0135281684172494
424	0.0186219844166696
424.8	0.00966427429462282
425.6	0.00929385956711019
426.4	0.01334964270917
427.2	0.0180516701904171
428	0.00640734227373841
428.8	0.00466351671843007
429.6	0.0133282432213279
430.4	0.0153289900492471
431.2	0.00267107205654815
432	0.015281074051452
432.8	0.0184835030532666
433.6	0.00595260137090582
434.4	0.000276734751032706
435.2	0.00142350207504232
436	0.00163333955357098
436.8	0.0186494386027887
437.6	0.0117081895059955
438.4	0.00917846412171649
439.2	0.00241676257917413
440	0.00488965406100944
440.8	0.0190846212633512
441.6	0.0155505785654155
442.4	0.0110691959607824
443.2	0.0163092339228195
444	0.0116821677891364
444.8	0.00949151082806031
445.6	0.0152389590624117
446.4	0.00508570697767156
447.2	0.0119176348434107
448	0.00527943181077697
448.8	0.0137116725017001
449.6	0.0157184938166986
450.4	0.00835437476738975
451.2	0.0102786828823335
452	0.0176748520578336
452.8	0.0167027032945973
453.6	0.0168212992932982
454.4	0.0187605000104218
455.2	0.0180145492937974
456	0.00928568107985419
456.8	0.0189035616572784
457.6	0.0197083826584548
458.4	0.0186821484592323
459.2	0.000983591023080723
460	0.000227597426827351
460.8	0.00743090263683579
461.6	0.00155794285842856
462.4	0.0119576932136099
463.2	0.00727878279351978
464	0.00270083229687103
464.8	0.00366288162938053
465.6	0.00954170035500567
466.4	0.00870149611339081
467.2	0.0069753713729651
468	0.0156528803958035
468.8	0.0097069248469998
469.6	0.00641191663866174
470.4	0.0115026456253938
471.2	0.00810629527576323
472	0.0142499977097478
472.8	0.00843400848778465
473.6	0.00302695827324631
474.4	0.0173923920767971
475.2	0.0152208639248387
476	0.00314799278280833
476.8	0.0186407650462217
477.6	0.00459069991861078
478.4	0.0198920096226603
479.2	0.018865202698663
480	0.00028004355944514
480.8	0.0138283072775893
481.6	0.00624036494068317
482.4	0.000268587948518004
483.2	0.00986875569152149
484	0.0119680626439367
484.8	0.014527484124924
485.6	0.0150885016183897
486.4	0.0168359208048082
487.2	0.0148872725754112
488	0.0126902796994809
488.8	0.00897023885212376
489.6	0.00634310319813818
490.4	0.0123443608581264
491.2	0.00394869866385803
492	0.00913183149083725
492.8	0.0151652237083528
493.6	0.0184483980654896
494.4	0.00976544513781099
495.2	0.0166268613500033
496	0.00240200158536484
496.8	0.0107203240674646
497.6	0.00676936197503321
498.4	0.00102316238818284
499.2	0.0192650748754588
500	0.0128532806533762
500.8	0.0199233497123682
501.6	0.0112874908616287
502.4	0.0190918906576305
503.2	0.00749805112524399
504	0.0153977201789991
504.8	0.0173308759772441
505.6	0.0199371089055712
506.4	0.00603413913920057
507.2	0.0138135834382104
508	0.00987199272900798
508.8	0.0180564054771521
509.6	0.00493806889789257
510.4	0.00469442790605529
511.2	0.0121382197566652
512	0.00764330451583329
512.8	0.00938273334703059
513.6	0.0175161554009193
514.4	0.00361231942390213
515.2	0.00827451153043536
516	0.00426448261573798
516.8	0.0186333254892986
517.6	0.0145693106966671
518.4	0.00586365137469802
519.2	0.00915924984532365
520	1.06495900192138e-05
520.8	0.0135336324623278
521.6	0.0031889929599445
522.4	0.0132758441855647
523.2	0.0108156466710625
524	0.00984927272807528
524.8	0.0052816268874502
525.6	0.0152240484631733
526.4	0.0062552403620613
527.2	0.00771791348928845
528	0.0115778818344547
528.8	0.00270394915262131
529.6	0.0105186122240694
530.4	0.0163377142618131
531.2	0.0141098342815799
532	0.0173783418588061
532.8	0.0192068733271487
533.6	0.0192750147756913
534.4	0.0161872861429975
535.2	0.00151565247800673
536	0.00705109066478928
536.8	0.00561013371298537
537.6	0.00564281917959587
538.4	0.00510534352287637
539.2	0.00677943100385209
540	0.00968336807853645
540.8	0.00932822339989936
541.6	0.0191026163477154
542.4	0.000144159269366428
543.2	0.0199194601531977
544	0.00741004288120701
544.8	0.0142405822966092
545.6	0.0107685143779723
546.4	0.0195341628475923
547.2	0.0122535981303927
548	0.00303085325688763
548.8	0.0077272043963309
549.6	0.00602383769738535
550.4	0.0198471807171877
551.2	0.0159699248212897
552	0.00485837699177585
552.8	0.00279154905744783
553.6	0.0108696134179665
554.4	0.0153372138114382
555.2	0.0167878206818821
556	0.00186264517354876
556.8	0.0025823929375832
557.6	0.0162938384177062
558.4	0.0169915841600897
559.2	0.00757432884859847
560	0.00217286884955826
560.8	0.00580062778373337
561.6	0.0140210799599412
562.4	0.0135363884484847
563.2	0.0025734260235585
564	0.0183240962867425
564.8	0.00911585546639901
565.6	0.00320773851206034
566.4	0.0119626047637409
567.2	0.0126423386556525
568	0.0132195920241346
568.8	0.00513303781828367
569.6	0.0015142025923192
570.4	0.00964514580811804
571.2	0.0149117949789491
572	0.00859069406071089
572.8	0.0167036403097804
573.6	0.00814552953809733
574.4	0.00793912128850804
575.2	0.00564347274345999
576	0.00825956037388003
576.8	0.00747603020464298
577.6	0.0190460828144297
578.4	0.0140900651425411
579.2	0.0119794584899642
580	0.00398254173768563
580.8	0.00154056317320612
581.6	0.00385168323885448
582.4	0.000378720126526368
583.2	0.000766426114892771
584	0.00096815250497398
584.8	0.00011027160396851
585.6	0.011764548660845
586.4	0.0112208541757986
587.2	0.00500602836326297
588	0.00535053879853719
588.8	0.00843621164661034
589.6	0.0107347716684789
590.4	0.0183247699632112
591.2	0.0132053162863987
592	0.00906730271454618
592.8	0.0155761983054699
593.6	0.0183462347697515
594.4	0.00533117616534718
595.2	0.0051176297007744
596	0.00990707740710018
596.8	0.0163113299627728
597.6	0.0196795304324884
598.4	0.0171128959802731
599.2	0.00734244566666897
600	0.017732638794134
600.8	0.0199964858053952
601.6	0.0137730369632582
602.4	0.016647294880563
603.2	0.00451375657722554
604	0.0057452659089479
604.8	0.0113535158203151
605.6	0.00102819810074611
606.4	0.0114185643452848
607.2	0.0178460190518006
608	0.01604930998808
608.8	0.00236563209499994
609.6	0.0137384848862487
610.4	0.00949155364791886
611.2	0.00926844347877453
612	0.00883938913856033
612.8	0.00482504712949283
613.6	0.00304132726150888
614.4	0.0114172775492141
615.2	0.000962809777406566
616	0.00455474480486282
616.8	0.0136372909732261
617.6	0.0172644502032644
618.4	0.0074715239422835
619.2	0.0100011873082131
620	0.017344215848364
620.8	0.0111040258494017
621.6	0.0156851969849696
622.4	0.00559027084055911
623.2	0.00604122624026257
624	0.0176581595127109
624.8	0.0025890547874164
625.6	0.00731475726144431
626.4	0.0145374854615526
627.2	0.00554225498005788
628	0.00106337633801246
628.8	0.019660283079385
629.6	0.0128885256779673
630.4	0.0173715421908473
631.2	0.00817992822468108
632	0.000564546584641827
632.8	0.0123465057280761
633.6	0.0089735140793747
634.4	0.0123809583071903
635.2	0.00777555998815208
636	0.0128670699847353
636.8	0.012016651427183
637.6	0.00782599077193583
638.4	0.0163375663204287
639.2	0.00964068627381758
640	0.017411849944171
640.8	0.0124208011154473
641.6	0.019086120634945
642.4	0.00808170942582611
643.2	0.00757969424915197
644	0.0040692579314766
644.8	0.00962454983513025
645.6	0.00154803107272944
646.4	0.01773127807491
647.2	0.0181353059750398
648	0.0143261873916636
648.8	0.00712711352613377
649.6	0.0065876719929638
650.4	0.019805359224044
651.2	0.0117945155630734
652	0.014312359322605
652.8	0.00299260803221014
653.6	0.0068487818715112
654.4	0.000413995250482171
655.2	0.00104094648794246
656	0.0100829357352582
656.8	0.0166378752565637
657.6	0.000710238632419453
658.4	0.0176478839311598
659.2	0.00284716809069741
660	0.0144158237208176
660.8	0.0109172020986463
661.6	0.01559132273638
662.4	0.0049648011254439
663.2	0.0141705532471827
664	0.0195204620370371
664.8	0.00122706585775229
665.6	0.00917775185882884
666.4	0.0123430583544737
667.2	0.00334041902644421
668	0.0162281235809351
668.8	0.00874786313979507
669.6	0.00645849583700418
670.4	0.0141714907995092
671.2	0.015152147000884
672	0.00229534551389908
672.8	0.0177726317146562
673.6	0.0129394225162001
674.4	0.00943166972889913
675.2	0.0075438485888322
676	0.0188732709265728
676.8	0.0094221819526448
677.6	0.00143208280700006
678.4	0.0115072196776151
679.2	0.00891858249444009
680	0.019300260061742
680.8	0.00224703764334482
681.6	0.00637921251439098
682.4	0.0115345244221343
683.2	0.00800466819857796
684	0.0140132260394452
684.8	0.00967359671674207
685.6	0.00628509723540262
686.4	0.00423552289993492
687.2	0.00656725798573448
688	0.00330600212632018
688.8	0.00408239533131698
689.6	0.00590065489243952
690.4	0.00359875159481861
691.2	0.00466529828320032
692	0.0180614452254236
692.8	0.0163540294224745
693.6	0.0100059693275387
694.4	0.0199285503604232
695.2	0.0130132960995242
696	0.0182266951225099
696.8	0.00206306593967765
697.6	0.00220952951083905
698.4	0.0160394323567388
699.2	0.0108253964569489
